location_name,sex_name,measure_name,weighting,age_name,age_midpoint,period,period_midpoint,cohort_midpoint,events,population,observed_rate,window,age_coverage,age_index,period_index,cohort_index,cohort_level,custom_fitted_rate,method_label
United States of America,Female,DALYs,population,20-24 years,22.0,2015-2019,2017.0,1995.0,160541.92858550788,53752322.67143304,298.66975156931915,sensitivity_1990_2019,10-14 to 65-69,2,5,3,14,305.19978716083426,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,25-29 years,27.0,1990-1994,1992.0,1965.0,257152.6589818398,51756920.11545757,496.8469113080771,sensitivity_1990_2019,10-14 to 65-69,3,0,-3,8,494.86339564228194,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,25-29 years,27.0,1995-1999,1997.0,1970.0,243462.68221924698,49347864.08389156,493.3601215350668,sensitivity_1990_2019,10-14 to 65-69,3,1,-2,9,494.3730358457285,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,25-29 years,27.0,2000-2004,2002.0,1975.0,232850.04302451736,46818846.944058284,497.3425409274588,sensitivity_1990_2019,10-14 to 65-69,3,2,-1,10,493.73749922786345,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,25-29 years,27.0,2005-2009,2007.0,1980.0,254546.4704850002,50853551.029805,500.54807448119374,sensitivity_1990_2019,10-14 to 65-69,3,3,0,11,491.6478126089956,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,25-29 years,27.0,2010-2014,2012.0,1985.0,254339.74622103773,53284767.609761104,477.3216767758707,sensitivity_1990_2019,10-14 to 65-69,3,4,1,12,477.81012569836145,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,25-29 years,27.0,2015-2019,2017.0,1990.0,251790.68420611555,56574497.35548754,445.0603999607478,sensitivity_1990_2019,10-14 to 65-69,3,5,2,13,455.4402520885085,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,30-34 years,32.0,1990-1994,1992.0,1960.0,299597.99105395726,56381218.38717176,531.3790649159222,sensitivity_1990_2019,10-14 to 65-69,4,0,-4,7,527.4896179655312,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,30-34 years,32.0,1995-1999,1997.0,1965.0,280373.75828582427,53259018.06448565,526.4343363340828,sensitivity_1990_2019,10-14 to 65-69,4,1,-3,8,528.8111836273961,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,30-34 years,32.0,2000-2004,2002.0,1970.0,269586.7172909006,50901689.918820396,529.6223322267805,sensitivity_1990_2019,10-14 to 65-69,4,2,-2,9,530.1615294417571,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,30-34 years,32.0,2005-2009,2007.0,1975.0,258638.38155855064,48442676.59160142,533.9060509373076,sensitivity_1990_2019,10-14 to 65-69,4,3,-1,10,528.6060186535873,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,30-34 years,32.0,2010-2014,2012.0,1980.0,267905.94129131996,52269279.15421511,512.5495235947126,sensitivity_1990_2019,10-14 to 65-69,4,4,0,11,511.6895294280566,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,30-34 years,32.0,2015-2019,2017.0,1985.0,266159.9145563829,54828476.98846771,485.44101382273556,sensitivity_1990_2019,10-14 to 65-69,4,5,1,12,491.6205489661276,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,35-39 years,37.0,1990-1994,1992.0,1955.0,280224.20454225154,53629378.20393476,522.5199581405768,sensitivity_1990_2019,10-14 to 65-69,5,0,-5,6,517.7452721153228,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,35-39 years,37.0,1995-1999,1997.0,1960.0,295601.40747125435,57072581.92587578,517.9394334308773,sensitivity_1990_2019,10-14 to 65-69,5,1,-4,7,519.4768625710606,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,35-39 years,37.0,2000-2004,2002.0,1965.0,283189.42963448673,54442738.9584834,520.1601444968438,sensitivity_1990_2019,10-14 to 65-69,5,2,-3,8,522.626056557242,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,35-39 years,37.0,2005-2009,2007.0,1970.0,274072.7613124997,52260331.59028413,524.4374709697657,sensitivity_1990_2019,10-14 to 65-69,5,3,-2,9,523.0957520879766,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,35-39 years,37.0,2010-2014,2012.0,1975.0,251669.765196353,49720636.79604594,506.16762256827565,sensitivity_1990_2019,10-14 to 65-69,5,4,-1,10,507.015824971921,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,35-39 years,37.0,2015-2019,2017.0,1980.0,258676.67078375266,53429888.98531955,484.1422576319163,sensitivity_1990_2019,10-14 to 65-69,5,5,0,11,485.19710481498123,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,40-44 years,42.0,1990-1994,1992.0,1950.0,238015.81041251306,48221306.157928,493.5905502704456,sensitivity_1990_2019,10-14 to 65-69,6,0,-6,5,488.97673859019466,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,40-44 years,42.0,1995-1999,1997.0,1955.0,263118.3499225345,53563381.6367082,491.2280402815597,sensitivity_1990_2019,10-14 to 65-69,6,1,-5,6,491.1659450013525,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,40-44 years,42.0,2000-2004,2002.0,1960.0,281424.24259454367,57259872.17909608,491.48597767440265,sensitivity_1990_2019,10-14 to 65-69,6,2,-4,7,494.5571091582774,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,40-44 years,42.0,2005-2009,2007.0,1965.0,271798.2106022182,54875006.66916127,495.3041960265743,sensitivity_1990_2019,10-14 to 65-69,6,3,-3,8,496.7339623968262,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,40-44 years,42.0,2010-2014,2012.0,1970.0,253543.12573032847,52616853.30239772,481.8667590651504,sensitivity_1990_2019,10-14 to 65-69,6,4,-2,9,483.3151595555539,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,40-44 years,42.0,2015-2019,2017.0,1975.0,232752.8618218539,50044035.80435677,465.096106021071,sensitivity_1990_2019,10-14 to 65-69,6,5,-1,10,463.11942599571074,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,45-49 years,47.0,1990-1994,1992.0,1945.0,179110.6181860484,39062496.93932344,458.5232184831004,sensitivity_1990_2019,10-14 to 65-69,7,0,-7,4,453.27164554442,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,45-49 years,47.0,1995-1999,1997.0,1950.0,218833.25826199484,47784689.030651584,457.9568533377371,sensitivity_1990_2019,10-14 to 65-69,7,1,-6,5,456.963258931518,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,45-49 years,47.0,2000-2004,2002.0,1955.0,244493.59389010875,53485909.345372975,457.117765935973,sensitivity_1990_2019,10-14 to 65-69,7,2,-5,6,460.6376855869956,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,45-49 years,47.0,2005-2009,2007.0,1960.0,263740.77270314604,57365738.20121664,459.75312263575563,sensitivity_1990_2019,10-14 to 65-69,7,3,-4,7,463.05248884509757,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,45-49 years,47.0,2010-2014,2012.0,1965.0,247956.6941628485,54967960.71570159,451.0931294055079,sensitivity_1990_2019,10-14 to 65-69,7,4,-3,8,452.12035121790535,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,45-49 years,47.0,2015-2019,2017.0,1970.0,230468.73434512882,52601080.45957746,438.1444873974365,sensitivity_1990_2019,10-14 to 65-69,7,5,-2,9,434.89346204953955,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,50-54 years,52.0,1990-1994,1992.0,1940.0,132597.92879526652,31467978.445592985,421.3741566669865,sensitivity_1990_2019,10-14 to 65-69,8,0,-8,3,416.95413317245857,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,50-54 years,52.0,1995-1999,1997.0,1945.0,163136.12690713885,38643948.22085548,422.1518100966119,sensitivity_1990_2019,10-14 to 65-69,8,1,-7,4,418.62385371234524,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,50-54 years,52.0,2000-2004,2002.0,1950.0,200032.80364882725,47558196.02962896,420.6063735558976,sensitivity_1990_2019,10-14 to 65-69,8,2,-6,5,423.53064187836776,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,50-54 years,52.0,2005-2009,2007.0,1955.0,225010.126862763,53452584.2434742,420.9527566297854,sensitivity_1990_2019,10-14 to 65-69,8,3,-5,6,426.2315313970418,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,50-54 years,52.0,2010-2014,2012.0,1960.0,237300.8340062768,57206260.04789686,414.8161998487453,sensitivity_1990_2019,10-14 to 65-69,8,4,-4,7,416.5170272113242,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,50-54 years,52.0,2015-2019,2017.0,1965.0,221764.40787343157,54581968.03410007,406.29610082011754,sensitivity_1990_2019,10-14 to 65-69,8,5,-3,8,402.04887664780665,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,55-59 years,57.0,1990-1994,1992.0,1935.0,105521.91139529627,27594320.045210008,382.40446302866377,sensitivity_1990_2019,10-14 to 65-69,9,0,-9,2,381.3042138373119,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,55-59 years,57.0,1995-1999,1997.0,1940.0,118002.80322973155,30771399.682306472,383.48207896952783,sensitivity_1990_2019,10-14 to 65-69,9,1,-8,3,380.8654716679355,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,55-59 years,57.0,2000-2004,2002.0,1945.0,145439.12356021558,38046277.98644387,382.26899254648896,sensitivity_1990_2019,10-14 to 65-69,9,2,-7,4,383.74738149340106,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,55-59 years,57.0,2005-2009,2007.0,1950.0,179638.36161695598,47005757.16476098,382.16246785963125,sensitivity_1990_2019,10-14 to 65-69,9,3,-6,5,387.6045314588798,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,55-59 years,57.0,2010-2014,2012.0,1955.0,199522.33897872665,52851024.666342095,377.51839295140746,sensitivity_1990_2019,10-14 to 65-69,9,4,-5,6,379.19797723974386,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,55-59 years,57.0,2015-2019,2017.0,1960.0,209052.46249178963,56305288.706563056,371.2838834399264,sensitivity_1990_2019,10-14 to 65-69,9,5,-4,7,366.33250617881794,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,60-64 years,62.0,1990-1994,1992.0,1930.0,93907.8820708088,27593929.290018044,340.32080420231955,sensitivity_1990_2019,10-14 to 65-69,10,0,-10,1,340.61488885847496,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,60-64 years,62.0,1995-1999,1997.0,1935.0,91185.79162013996,26729735.873574845,341.1398902384468,sensitivity_1990_2019,10-14 to 65-69,10,1,-9,2,339.96561087330684,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,60-64 years,62.0,2000-2004,2002.0,1940.0,102029.29912436652,30014342.18613649,339.9351499747126,sensitivity_1990_2019,10-14 to 65-69,10,2,-8,3,340.7792325818661,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,60-64 years,62.0,2005-2009,2007.0,1945.0,126045.08783663507,37277724.88224703,338.1244113871933,sensitivity_1990_2019,10-14 to 65-69,10,3,-7,4,342.7910693553572,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,60-64 years,62.0,2010-2014,2012.0,1950.0,154004.29500526394,46049443.58157663,334.432477414076,sensitivity_1990_2019,10-14 to 65-69,10,4,-6,5,336.58080730135214,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,60-64 years,62.0,2015-2019,2017.0,1955.0,170203.7829953513,51467019.13381049,330.70456742954923,sensitivity_1990_2019,10-14 to 65-69,10,5,-5,6,325.52831748201027,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,65-69 years,67.0,1990-1994,1992.0,1925.0,78712.27984143274,27578294.947971836,285.4138734462313,sensitivity_1990_2019,10-14 to 65-69,11,0,-11,0,285.41387344622876,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,65-69 years,67.0,1995-1999,1997.0,1930.0,74444.93052875264,26158944.373697624,284.5869063569926,sensitivity_1990_2019,10-14 to 65-69,11,1,-10,1,284.3277232463809,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,65-69 years,67.0,2000-2004,2002.0,1935.0,72242.14534357772,25537681.918676667,282.8845060159682,sensitivity_1990_2019,10-14 to 65-69,11,2,-9,2,284.79260138233906,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,65-69 years,67.0,2005-2009,2007.0,1940.0,81015.01718206548,28890328.367973752,280.42262500510145,sensitivity_1990_2019,10-14 to 65-69,11,3,-8,3,285.00297302012507,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,65-69 years,67.0,2010-2014,2012.0,1945.0,99990.17110814733,35994831.42573913,277.7903580808174,sensitivity_1990_2019,10-14 to 65-69,11,4,-7,4,278.69052066874036,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,DALYs,population,65-69 years,67.0,2015-2019,2017.0,1950.0,121756.50511233733,44269350.02310515,275.0356737760774,sensitivity_1990_2019,10-14 to 65-69,11,5,-6,5,270.5230687627624,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,10-14 years,12.0,1990-1994,1992.0,1980.0,3196.537307513432,44866948.87968487,7.124481132169831,sensitivity_1990_2019,10-14 to 65-69,0,0,0,11,7.507728735754576,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,10-14 years,12.0,1995-1999,1997.0,1985.0,3496.6162872208297,47904090.14400942,7.299201961062805,sensitivity_1990_2019,10-14 to 65-69,0,1,1,12,7.4844563947353375,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,10-14 years,12.0,2000-2004,2002.0,1990.0,3805.740756523564,51704608.30897902,7.360544603260555,sensitivity_1990_2019,10-14 to 65-69,0,2,2,13,7.289091015360398,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,10-14 years,12.0,2005-2009,2007.0,1995.0,3685.630602476399,51156941.76612981,7.204556166249555,sensitivity_1990_2019,10-14 to 65-69,0,3,3,14,7.025990256307426,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,10-14 years,12.0,2010-2014,2012.0,2000.0,3646.5486684428747,51252599.83526834,7.1148559881123985,sensitivity_1990_2019,10-14 to 65-69,0,4,4,15,6.874252138649833,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,10-14 years,12.0,2015-2019,2017.0,2005.0,3814.9871284225587,52527374.71122294,7.262855129151263,sensitivity_1990_2019,10-14 to 65-69,0,5,5,16,7.262855129151238,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,15-19 years,17.0,1990-1994,1992.0,1975.0,24653.950794301418,43419624.02325654,56.780663925362866,sensitivity_1990_2019,10-14 to 65-69,1,0,-1,10,57.792512927402115,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,15-19 years,17.0,1995-1999,1997.0,1980.0,26873.858317568993,47208256.14885994,56.92618306600589,sensitivity_1990_2019,10-14 to 65-69,1,1,0,11,57.31650681167388,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,15-19 years,17.0,2000-2004,2002.0,1985.0,28721.65689743254,50099776.50911215,57.328912220214484,sensitivity_1990_2019,10-14 to 65-69,1,2,1,12,56.764086734806284,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,15-19 years,17.0,2005-2009,2007.0,1990.0,30681.765369736728,53643838.00586514,57.195321047651625,sensitivity_1990_2019,10-14 to 65-69,1,3,2,13,55.85030064430107,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,15-19 years,17.0,2010-2014,2012.0,1995.0,28882.978345355124,52678141.0947861,54.82915255757546,sensitivity_1990_2019,10-14 to 65-69,1,4,3,14,53.71639403204965,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,15-19 years,17.0,2015-2019,2017.0,2000.0,26580.785495626456,52418328.388535105,50.70895298034759,sensitivity_1990_2019,10-14 to 65-69,1,5,4,15,52.44366511421001,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,20-24 years,22.0,1990-1994,1992.0,1970.0,45050.69532658673,48028647.128659785,93.79963421810386,sensitivity_1990_2019,10-14 to 65-69,2,0,-2,9,92.74732685113752,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,20-24 years,22.0,1995-1999,1997.0,1975.0,41876.86781291025,45139668.45074698,92.77176649758326,sensitivity_1990_2019,10-14 to 65-69,2,1,-1,10,92.772613786203,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,20-24 years,22.0,2000-2004,2002.0,1980.0,45610.24373208151,48970830.21961158,93.13757501667955,sensitivity_1990_2019,10-14 to 65-69,2,2,0,11,91.40504754721972,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,20-24 years,22.0,2005-2009,2007.0,1985.0,48396.383635388185,51644265.788528614,93.71104980669149,sensitivity_1990_2019,10-14 to 65-69,2,3,1,12,91.45403454564422,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,20-24 years,22.0,2010-2014,2012.0,1990.0,48851.60004295326,54764648.69985311,89.20279998634281,sensitivity_1990_2019,10-14 to 65-69,2,4,2,13,89.78460890014193,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,20-24 years,22.0,2015-2019,2017.0,1995.0,44324.9849817672,53752322.67143304,82.46152497020181,sensitivity_1990_2019,10-14 to 65-69,2,5,3,14,86.16908892665815,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,25-29 years,27.0,1990-1994,1992.0,1965.0,26826.413496889465,51756920.11545757,51.83154916684767,sensitivity_1990_2019,10-14 to 65-69,3,0,-3,8,50.429817060465865,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,25-29 years,27.0,1995-1999,1997.0,1970.0,24970.354184898148,49347864.08389156,50.60067876990268,sensitivity_1990_2019,10-14 to 65-69,3,1,-2,9,50.64190302438623,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,25-29 years,27.0,2000-2004,2002.0,1975.0,23587.18582149373,46818846.944058284,50.37968117770391,sensitivity_1990_2019,10-14 to 65-69,3,2,-1,10,50.32347923610305,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,25-29 years,27.0,2005-2009,2007.0,1980.0,25961.130234414817,50853551.029805,51.05077169379801,sensitivity_1990_2019,10-14 to 65-69,3,3,0,11,50.09101079139163,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,25-29 years,27.0,2010-2014,2012.0,1985.0,26165.332703373308,53284767.609761104,49.104713930628364,sensitivity_1990_2019,10-14 to 65-69,3,4,1,12,50.00801906394372,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,25-29 years,27.0,2015-2019,2017.0,1990.0,27026.463911288618,56574497.35548754,47.77146094903332,sensitivity_1990_2019,10-14 to 65-69,3,5,2,13,48.98994451674326,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,30-34 years,32.0,1990-1994,1992.0,1960.0,16336.802542989328,56381218.38717176,28.975611046224547,sensitivity_1990_2019,10-14 to 65-69,4,0,-4,7,28.43017397596771,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,30-34 years,32.0,1995-1999,1997.0,1965.0,15228.115411039056,53259018.06448565,28.592557588277277,sensitivity_1990_2019,10-14 to 65-69,4,1,-3,8,28.605093580223397,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,30-34 years,32.0,2000-2004,2002.0,1970.0,14349.95063254884,50901689.918820396,28.191501412692954,sensitivity_1990_2019,10-14 to 65-69,4,2,-2,9,28.536995602214624,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,30-34 years,32.0,2005-2009,2007.0,1975.0,13753.945746663474,48442676.59160142,28.392208511963226,sensitivity_1990_2019,10-14 to 65-69,4,3,-1,10,28.648879466930413,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,30-34 years,32.0,2010-2014,2012.0,1980.0,14756.821466804215,52269279.15421511,28.232303382768563,sensitivity_1990_2019,10-14 to 65-69,4,4,0,11,28.45404026450194,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,30-34 years,32.0,2015-2019,2017.0,1985.0,15660.290698842617,54828476.98846771,28.562330305356667,sensitivity_1990_2019,10-14 to 65-69,4,5,1,12,28.34601861866981,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,35-39 years,37.0,1990-1994,1992.0,1955.0,11420.860559035067,53629378.20393476,21.29590336774989,sensitivity_1990_2019,10-14 to 65-69,5,0,-5,6,21.196784214423026,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,35-39 years,37.0,1995-1999,1997.0,1960.0,12228.228254821888,57072581.92587578,21.425749181460823,sensitivity_1990_2019,10-14 to 65-69,5,1,-4,7,21.329577675173375,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,35-39 years,37.0,2000-2004,2002.0,1965.0,11475.234479347411,54442738.9584834,21.0776215504112,sensitivity_1990_2019,10-14 to 65-69,5,2,-3,8,21.32005707375786,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,35-39 years,37.0,2005-2009,2007.0,1970.0,11017.922653654461,52260331.59028413,21.082764533592883,sensitivity_1990_2019,10-14 to 65-69,5,3,-2,9,21.487801731571842,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,35-39 years,37.0,2010-2014,2012.0,1975.0,10683.434302964399,49720636.79604594,21.48692171177905,sensitivity_1990_2019,10-14 to 65-69,5,4,-1,10,21.524771288268315,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
United States of America,Female,Incidence,population,35-39 years,37.0,2015-2019,2017.0,1980.0,11656.347698530128,53429888.98531955,21.8161555636637,sensitivity_1990_2019,10-14 to 65-69,5,5,0,11,21.332566952980077,Custom descriptive weighted least-squares age-period-cohort summaries; not asserted equivalent to conventional NCI APC estimable functions.
